,image paths,A,B,Head Length,alpha,alpha QC
0,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/026_03.jpg,224,224,124.25779653607253,1,100
1,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/121_03.jpg,224,224,128.01562404644207,1,100
2,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/070_03.jpg,224,224,126.0634760745554,1,100
3,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/102_03.jpg,224,224,128.0,1,100
4,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/033_03.jpg,224,224,122.0,1,100
5,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/008_03.jpg,224,224,126.25371281669304,1,100
6,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/003_03.jpg,224,224,124.01612798341996,1,100
7,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/027_03.jpg,224,224,116.0,1,100
8,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/101_03.jpg,224,224,130.0,1,100
9,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/014_03.jpg,224,224,114.0701538527936,1,100
10,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/038_03.jpg,224,224,132.13629327327143,1,100
11,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/002_03.jpg,224,224,132.015150645674,1,100
12,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/132_03.jpg,224,224,118.01694793545543,1,100
13,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/082_03.jpg,224,224,126.25371281669304,1,100
14,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/120_03.jpg,224,224,118.0,1,100
15,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/144_03.jpg,224,224,118.15244390193544,1,100
16,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/020_03.jpg,224,224,118.0,1,100
17,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/043_03.jpg,224,224,128.06248474865697,1,100
18,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/131_03.jpg,224,224,116.0,1,100
19,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/022_03.jpg,224,224,104.0768946500615,1,100
20,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/041_03.jpg,224,224,132.06059215375342,1,100
21,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/173_03.jpg,224,224,122.01639234135715,1,100
22,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/115_03.jpg,224,224,122.06555615733703,1,100
23,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/097_03.jpg,224,224,118.01694793545543,1,100
24,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/136_03.jpg,224,224,112.01785571952357,1,100
25,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/139_03.jpg,224,224,116.15506876585283,1,100
26,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/127_03.jpg,224,224,118.06777714516353,1,100
27,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/100_03.jpg,224,224,120.06664815842908,1,100
28,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/143_03.jpg,224,224,126.0,1,100
29,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/128_03.jpg,224,224,126.01587201618692,1,100
30,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/122_03.jpg,224,224,124.0,1,100
31,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/117_03.jpg,224,224,122.0,1,100
32,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/129_03.jpg,224,224,124.14507642270796,1,100
33,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/031_03.jpg,224,224,118.0,1,100
34,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/004_03.jpg,224,224,120.01666550941998,1,100
35,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/108_03.jpg,224,224,118.01694793545543,1,100
36,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/042_03.jpg,224,224,132.3782459469833,1,100
37,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/104_03.jpg,224,224,108.01851693112621,1,100
38,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/081_03.jpg,224,224,110.07270324653611,1,100
39,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/010_03.jpg,224,224,122.06555615733703,1,100
40,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/123_03.jpg,224,224,108.07404868885037,1,100
41,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/062_03.jpg,224,224,136.01470508735443,1,100
42,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/091_03.jpg,224,224,114.0701538527936,1,100
43,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/141_03.jpg,224,224,116.01724009818541,1,100
44,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/012_03.jpg,224,224,122.01639234135715,1,100
45,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/140_03.jpg,224,224,126.25371281669304,1,100
46,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/092_03.jpg,224,224,116.15506876585283,1,100
47,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/068_03.jpg,224,224,118.06777714516353,1,100
48,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/130_03.jpg,224,224,114.0175425099138,1,100
49,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/019_03.jpg,224,224,116.06894502837527,1,100
50,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/096_03.jpg,224,224,116.01724009818541,1,100
51,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/017_03.jpg,224,224,118.06777714516353,1,100
52,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/037_03.jpg,224,224,128.0,1,100
53,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/135_03.jpg,224,224,110.07270324653611,1,100
54,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/024_03.jpg,224,224,112.01785571952357,1,100
55,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/083_03.jpg,224,224,112.01785571952357,1,100
56,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/086_03.jpg,224,224,118.01694793545543,1,100
57,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/011_03.jpg,224,224,120.0,1,100
58,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/094_03.jpg,224,224,122.0,1,100
59,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/034_03.jpg,224,224,126.01587201618692,1,100
60,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/006_03.jpg,224,224,116.0,1,100
61,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/124_03.jpg,224,224,116.0,1,100
62,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/119_03.jpg,224,224,132.06059215375342,1,100
63,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/103_03.jpg,224,224,128.2497563350512,1,100
64,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/018_03.jpg,224,224,124.01612798341996,1,100
65,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/090_03.jpg,224,224,120.14990636700472,1,100
66,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/044_03.jpg,224,224,114.0175425099138,1,100
67,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/105_03.jpg,224,224,128.01562404644207,1,100
68,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/107_03.jpg,224,224,130.01538370516005,1,100
69,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/142_03.jpg,224,224,128.06248474865697,1,100
70,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/138_03.jpg,224,224,116.06894502837527,1,100
71,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/039_03.jpg,224,224,122.06555615733703,1,100
72,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/064_03.jpg,224,224,122.06555615733703,1,100
73,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/063_03.jpg,224,224,124.0,1,100
74,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/045_03.jpg,224,224,118.01694793545543,1,100
75,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/172_03.jpg,224,224,116.06894502837527,1,100
76,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/067_03.jpg,224,224,126.14277624977183,1,100
77,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/113_03.jpg,224,224,114.0175425099138,1,100
78,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/137_03.jpg,224,224,130.01538370516005,1,100
79,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/118_03.jpg,224,224,112.0,1,100
80,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/112_03.jpg,224,224,126.0634760745554,1,100
81,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/001_03.jpg,224,224,120.06664815842908,1,100
82,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/025_03.jpg,224,224,120.01666550941998,1,100
83,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/030_03.jpg,224,224,120.26637102698326,1,100
84,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/066_03.jpg,224,224,128.0,1,100
85,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/021_03.jpg,224,224,118.06777714516353,1,100
86,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/061_03.jpg,224,224,134.0,1,100
87,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/114_03.jpg,224,224,138.2316895650198,1,100
88,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/013_03.jpg,224,224,110.0,1,100
89,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/125_03.jpg,224,224,126.01587201618692,1,100
90,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/005_03.jpg,224,224,122.01639234135715,1,100
91,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/009_03.jpg,224,224,114.0175425099138,1,100
92,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/087_03.jpg,224,224,116.06894502837527,1,100
93,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/016_03.jpg,224,224,122.06555615733703,1,100
94,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/036_03.jpg,224,224,114.0175425099138,1,100
95,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/069_03.jpg,224,224,120.01666550941998,1,100
96,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/126_03.jpg,224,224,128.0,1,100
97,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/134_03.jpg,224,224,122.06555615733703,1,100
98,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/029_03.jpg,224,224,120.14990636700472,1,100
99,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/099_03.jpg,224,224,136.0,1,100
100,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/007_03.jpg,224,224,122.01639234135715,1,100
101,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/032_03.jpg,224,224,124.14507642270796,1,100
