,image paths,A,B,D,Head size QC,IED,IED QC,eye openness,eye openness QC,mouth closed,mouth closed QC,left crop QC,right crop QC,up crop QC,down crop QC
0,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/026_03.jpg,1350,1350,0.2791334818431337,6.0,198.3053201505194,100,0.09553374425233835,100,0.00839178403448358,96,100,100,100,100
1,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/121_03.jpg,1350,1350,0.28824334331551604,8.0,193.01036241611484,100,0.06172979739870292,98,0.007268619560876833,96,100,100,100,100
2,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/070_03.jpg,1350,1350,0.27559139551871104,6.0,185.02432272541898,100,0.056508231048893263,97,0.09676160830956043,85,100,100,100,100
3,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/102_03.jpg,1350,1350,0.28371917567326815,7.0,194.0412327316027,100,0.07832471023323923,100,0.009413458629393434,96,100,100,100,100
4,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/033_03.jpg,1350,1350,0.2748786987741693,6.0,202.00247523235947,100,0.062038755893818805,99,0.006025736651789961,96,100,100,100,100
5,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/008_03.jpg,1350,1350,0.28117136913331303,7.0,216.6679487141557,100,0.0765814332958939,100,0.010537925579322125,96,100,100,100,100
6,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/003_03.jpg,1350,1350,0.2740750750732471,6.0,200.0099997500125,100,0.075723646278862,100,0.002702692831673133,96,100,100,100,100
7,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/027_03.jpg,1350,1350,0.25926878289386235,4.0,185.04323819042943,100,0.08856817510638518,100,0.008571113719972758,96,100,100,100,100
8,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/101_03.jpg,1350,1350,0.28668197872781903,7.0,203.15757431117353,100,0.05193456766955833,96,0.009316172346855478,96,100,100,100,100
9,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/014_03.jpg,1350,1350,0.2565060156737412,4.0,183.13383084509536,100,0.08085869131085643,100,0.0028878104039591584,96,100,100,100,100
10,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/038_03.jpg,1350,1350,0.32922238680345717,16.0,211.05923339195564,100,0.06528793284085091,99,0.014230064481121877,96,100,100,100,100
11,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/002_03.jpg,1350,1350,0.2940778057417866,8.0,229.0087334579186,100,0.10591198620906603,100,0.015113158346763729,96,100,100,100,100
12,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/132_03.jpg,1350,1350,0.2616325237875241,5.0,198.12369873389704,100,0.07078064397512634,99,0.008953121968594947,96,100,100,100,100
13,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/082_03.jpg,1350,1350,0.2798245580086677,6.0,200.80836635957178,100,0.08618532778218135,100,0.02261735606137232,95,100,100,100,100
14,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/120_03.jpg,1350,1350,0.26306727195673724,5.0,224.0,100,0.09296354134724862,100,0.012592571000411171,96,100,100,100,100
15,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/144_03.jpg,1350,1350,0.261081427259405,4.0,197.42846805868703,100,0.08516333278541247,100,0.008024819021055904,96,100,100,100,100
16,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/020_03.jpg,1350,1350,0.26298904409002566,5.0,207.0,100,0.10143750604136573,100,0.006298158372836431,96,100,100,100,100
17,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/043_03.jpg,1350,1350,0.28373851444881193,7.0,221.00226243185838,100,0.06832713748443714,99,0.010442582913774642,96,100,100,100,100
18,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/131_03.jpg,1350,1350,0.252602367574519,4.0,189.0026454841307,100,0.082108259474734,100,0.004147093361857787,96,100,100,100,100
19,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/022_03.jpg,1350,1350,0.23038108823466077,2.0,169.04733065032408,99,0.07395154336489422,100,0.007189594695866392,96,100,100,100,100
20,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/041_03.jpg,1350,1350,0.28826333030659884,8.0,188.04254837669055,100,0.0644469181890142,99,0.0057459498863006355,96,100,100,100,100
21,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/173_03.jpg,1350,1350,0.27334236660773253,6.0,192.00260414900626,100,0.0813432793083682,100,0.009770818756386537,96,100,100,100,100
22,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/115_03.jpg,1350,1350,0.2660507289931851,5.0,186.04300578092153,100,0.06427844808393599,99,0.003937465631919699,96,100,100,100,100
23,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/097_03.jpg,1350,1350,0.2623268257568406,5.0,203.00246303924493,100,0.08758123467366936,100,0.005647464673912975,96,100,100,100,100
24,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/136_03.jpg,1350,1350,0.2505029234912052,4.0,204.08821622033938,100,0.09480909262799546,100,0.01507787389827735,96,100,100,100,100
25,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/139_03.jpg,1350,1350,0.2575073080854621,4.0,194.25756098540927,100,0.0756710429682147,100,0.008629744292479287,96,100,100,100,100
26,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/127_03.jpg,1350,1350,0.26158638122472977,5.0,202.08908926510605,100,0.10538431775701244,100,0.005663450346861657,96,100,100,100,100
27,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/100_03.jpg,1350,1350,0.2682310082740727,5.0,210.11663427725088,100,0.080275977742277,100,0.016569465525414596,96,100,100,100,100
28,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/143_03.jpg,1350,1350,0.28444830244297226,7.0,188.38258942906586,100,0.06271578779966573,99,0.005823014712249576,96,100,100,100,100
29,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/128_03.jpg,1350,1350,0.277038027330375,6.0,182.02472359545007,100,0.07505678436396025,100,0.011024307185201638,96,100,100,100,100
30,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/122_03.jpg,1350,1350,0.27779357979744673,6.0,198.00252523642217,100,0.09070071415961752,100,0.01099432289795638,96,100,100,100,100
31,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/117_03.jpg,1350,1350,0.27338251088267473,6.0,189.12958520548815,100,0.0677926592754765,99,0.006058714746060272,96,100,100,100,100
32,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/129_03.jpg,1350,1350,0.2780975936698092,6.0,220.6558406206371,100,0.07995237995544364,100,0.005955990586407079,96,100,100,100,100
33,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/031_03.jpg,1350,1350,0.2644485942199558,5.0,198.04039991880444,100,0.06442475932720004,99,0.006263397447377518,96,100,100,100,100
34,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/004_03.jpg,1350,1350,0.2703866052964369,5.0,179.27911200137063,100,0.07128126405574069,99,0.003874325063585733,96,100,100,100,100
35,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/108_03.jpg,1350,1350,0.25851957974949324,4.0,186.04300578092153,100,0.07736357926691703,100,0.00859595325187967,96,100,100,100,100
36,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/042_03.jpg,1350,1350,0.2850966673592818,7.0,215.67104580819372,100,0.07794627144559899,100,0.003674422473826027,96,100,100,100,100
37,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/104_03.jpg,1350,1350,0.23778239294009604,3.0,176.0,100,0.0843409571888836,100,0.0031152043327587918,96,100,100,100,100
38,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/081_03.jpg,1350,1350,0.24238526622703496,3.0,192.16659439142902,100,0.07998440164351685,100,0.004321902969038659,96,100,100,100,100
39,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/010_03.jpg,1350,1350,0.27125679146074894,5.0,193.02331465395574,100,0.08738473818869764,100,0.013653865341984008,96,100,100,100,100
40,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/123_03.jpg,1350,1350,0.24076922908362977,3.0,179.02513789968157,100,0.0738374162073791,100,0.0030765590086407964,96,100,100,100,100
41,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/062_03.jpg,1350,1350,0.3015260682290563,10.0,215.05813167606567,100,0.06632925676199533,99,0.004913278278666321,96,100,100,100,100
42,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/091_03.jpg,1350,1350,0.2511111111111111,4.0,204.0,100,0.08849557522123894,100,0.0065960707300878755,96,100,100,100,100
43,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/141_03.jpg,1350,1350,0.25851851851851854,4.0,176.02556632489498,100,0.07757585312711109,100,0.009060967507645786,96,100,100,100,100
44,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/012_03.jpg,1350,1350,0.2667037011320444,5.0,194.0,100,0.0754510642309644,100,0.01145148080926045,96,100,100,100,100
45,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/140_03.jpg,1350,1350,0.27686764478675874,6.0,199.2034136253694,100,0.061593085413773896,98,0.005982449308136201,96,100,100,100,100
46,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/092_03.jpg,1350,1350,0.25793098895194505,4.0,190.0026315607234,100,0.07466826431952091,100,0.004061418156904828,96,100,100,100,100
47,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/068_03.jpg,1350,1350,0.26416210677478463,5.0,198.3053201505194,100,0.07571108606069417,100,0.005608228597088457,96,100,100,100,100
48,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/130_03.jpg,1350,1350,0.2578043834716047,4.0,176.13914953808538,100,0.0689583999247083,99,0.009086066981785913,96,100,100,100,100
49,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/019_03.jpg,1350,1350,0.25361041810244317,4.0,185.17289218457435,100,0.08183403581754979,100,0.012042692639064417,96,100,100,100,100
50,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/096_03.jpg,1350,1350,0.23185303514075042,3.0,183.0109286354233,100,0.09314572102084567,100,0.04792307810146163,93,100,100,100,100
51,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/017_03.jpg,1350,1350,0.26242720592343155,5.0,184.0244548966251,100,0.07056630600990993,99,0.007983666160462774,96,100,100,100,100
52,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/037_03.jpg,1350,1350,0.28445312486754926,7.0,214.02102700435768,100,0.07291444152845328,99,0.00260408719744476,96,100,100,100,100
53,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/135_03.jpg,1350,1350,0.24233545886388752,3.0,206.0,100,0.10433072583908172,100,0.003056675008327165,96,100,100,100,100
54,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/024_03.jpg,1350,1350,0.24821889538758898,3.0,187.13097017864254,100,0.08057404319993605,100,0.0029842238222198537,96,100,100,100,100
55,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/083_03.jpg,1350,1350,0.2512203411508632,4.0,187.21645226849054,100,0.10618946151607558,100,0.014742849590668893,96,100,100,100,100
56,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/086_03.jpg,1350,1350,0.261519250236326,5.0,206.0024271701671,100,0.09634501496091122,100,0.005664904132841913,96,100,100,100,100
57,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/011_03.jpg,1350,1350,0.26815735609318303,5.0,204.12006270820123,100,0.09944409899909726,100,0.006176771258977786,96,100,100,100,100
58,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/094_03.jpg,1350,1350,0.270379502636232,5.0,217.03686322834653,100,0.09318781871747081,100,0.006126006719630258,96,100,100,100,100
59,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/034_03.jpg,1350,1350,0.27855397725426595,6.0,204.00980368599937,100,0.06695784946568159,99,0.015955415493448602,96,100,100,100,100
60,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/006_03.jpg,1350,1350,0.25703810438459146,4.0,196.16319736382766,100,0.09226365487807667,100,0.006443973176527738,96,100,100,100,100
61,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/124_03.jpg,1350,1350,0.2607407407407407,4.0,201.0024875467963,100,0.08316637027445709,100,0.004017652165832657,96,100,100,100,100
62,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/119_03.jpg,1350,1350,0.2933482974110543,8.0,198.0631212517868,100,0.06332978043206496,99,0.003571064195712536,96,100,100,100,100
63,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/103_03.jpg,1350,1350,0.2893481629394482,8.0,182.22239159883728,100,0.05655296939509089,97,0.010555284969656029,96,100,100,100,100
64,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/018_03.jpg,1350,1350,0.2763955734659115,6.0,199.12307751739877,100,0.07240967164991814,99,0.008040006554216014,96,100,100,100,100
65,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/090_03.jpg,1350,1350,0.26906126502100797,5.0,202.20039564748632,100,0.08259168119382454,100,0.008705927611832674,96,100,100,100,100
66,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/044_03.jpg,1350,1350,0.25630057799891687,4.0,191.0026177831079,100,0.0840127112397264,100,0.004087254152670211,96,100,100,100,100
67,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/105_03.jpg,1350,1350,0.27926024167230673,6.0,191.26160095534075,100,0.06896527462673585,99,0.002652510562566764,96,100,100,100,100
68,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/107_03.jpg,1350,1350,0.29262634591997116,8.0,218.2292372712694,100,0.08859737439026173,100,0.005660278621846406,96,100,100,100,100
69,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/142_03.jpg,1350,1350,0.2808589607434735,7.0,196.09181522949905,100,0.06857270712772442,99,0.003729863554948696,96,100,100,100,100
70,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/138_03.jpg,1350,1350,0.25492245788397633,4.0,187.06683297688022,100,0.0901250814797387,100,0.00649745284800958,96,100,100,100,100
71,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/039_03.jpg,1350,1350,0.2735590757062075,6.0,202.15835377248203,100,0.09477267701317074,100,0.006054804234602329,96,100,100,100,100
72,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/064_03.jpg,1350,1350,0.2704353042268905,5.0,209.0861066642162,100,0.07948018895231022,100,0.006124742680083657,96,100,100,100,100
73,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/063_03.jpg,1350,1350,0.2807495356777367,7.0,185.00270268296083,100,0.07128671707984789,99,0.010553759085692851,96,100,100,100,100
74,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/045_03.jpg,1350,1350,0.2562962962962963,4.0,178.01123560045303,100,0.06672483457003003,99,0.014737050617320186,96,100,100,100,100
75,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/172_03.jpg,1350,1350,0.25706371939638617,4.0,198.09088823063013,100,0.06345945147232293,99,0.005763090509077526,96,100,100,100,100
76,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/067_03.jpg,1350,1350,0.27507026163149517,6.0,197.0101520226813,100,0.07006754890534433,99,0.011103171593895938,96,100,100,100,100
77,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/113_03.jpg,1350,1350,0.25707545875714954,4.0,187.04277585621958,100,0.08649042028857137,100,0.01440706834331653,96,100,100,100,100
78,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/137_03.jpg,1350,1350,0.27704099818915,6.0,210.00952359357422,100,0.07263574061702868,99,0.0026737585613050645,96,100,100,100,100
79,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/118_03.jpg,1350,1350,0.24592704149680042,3.0,206.03883129157958,100,0.11160797151621865,100,0.006735113958671332,96,100,100,100,100
80,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/112_03.jpg,1350,1350,0.277259763904509,6.0,213.23461257497573,100,0.06411957338281735,99,0.005973988532177739,96,100,100,100,100
81,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/001_03.jpg,1350,1350,0.26610022143238604,5.0,209.11719202399405,100,0.08351072427750202,100,0.011134763237000269,96,100,100,100,100
82,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/025_03.jpg,1350,1350,0.2667037011320444,5.0,204.0392119177096,100,0.07855651026299038,100,0.0251503547436548,95,100,100,100,100
83,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/030_03.jpg,1350,1350,0.2665699413056201,5.0,214.5250568115529,100,0.08177376637549448,100,0.008336357097646144,96,100,100,100,100
84,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/066_03.jpg,1350,1350,0.28002449432348736,6.0,233.05364189387817,100,0.074114816594308,100,0.005290542475795199,96,100,100,100,100
85,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/021_03.jpg,1350,1350,0.2859259259259259,7.0,201.00995000248122,100,0.06476683937823834,99,0.05187819791321448,92,100,100,100,100
86,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/061_03.jpg,1350,1350,0.2955704071270887,9.0,217.05759604307792,100,0.07285068440812979,99,0.017542978120119013,95,100,100,100,100
87,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/114_03.jpg,1350,1350,0.30834840359122423,11.0,239.13385373049965,100,0.07481874073003181,100,0.019809749489225273,95,100,100,100,100
88,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/013_03.jpg,1350,1350,0.24222675270426175,3.0,201.00995000248122,100,0.08256726301581682,100,0.009670393010969051,96,100,100,100,100
89,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/125_03.jpg,1350,1350,0.2822572156783049,7.0,225.03555274667156,100,0.08139705917737693,100,0.005868217207554477,96,100,100,100,100
90,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/005_03.jpg,1350,1350,0.2741741559010629,6.0,211.3409567499873,100,0.04600856791042168,93,0.008543576577167611,96,100,100,100,100
91,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/009_03.jpg,1350,1350,0.254112943792751,4.0,196.01020381602586,100,0.09400611692394721,100,0.0029150059406059725,96,100,100,100,100
92,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/087_03.jpg,1350,1350,0.2594665837700078,4.0,220.44500447957535,100,0.09438323932884433,100,0.0028548598820622552,96,100,100,100,100
93,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/016_03.jpg,1350,1350,0.2735029083536681,6.0,198.0,100,0.07854205869614982,100,0.006056047666805845,96,100,100,100,100
94,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/036_03.jpg,1350,1350,0.25407839322535486,4.0,178.04493814764857,100,0.064205076312258,99,0.004123001521143554,96,100,100,100,100
95,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/069_03.jpg,1350,1350,0.2696947418328559,5.0,179.06981878585793,100,0.05493178960083819,97,0.0027465894800419097,96,100,100,100,100
96,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/126_03.jpg,1350,1350,0.28740836196863245,7.0,209.0598000573042,100,0.07289736419514327,99,0.05436843568924797,92,100,100,100,100
97,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/134_03.jpg,1350,1350,0.2683782519978187,5.0,195.00256408570633,100,0.07728174912216552,100,0.014863391271660129,96,100,100,100,100
98,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/029_03.jpg,1350,1350,0.26610022143238604,5.0,182.0686683644388,100,0.06686654783153831,99,0.003936733295894781,96,100,100,100,100
99,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/099_03.jpg,1350,1350,0.3000009144933478,9.0,217.00230413523263,100,0.07690056312585865,100,0.010180476684313785,96,100,100,100,100
100,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/007_03.jpg,1350,1350,0.2704200867532142,5.0,201.03979705520993,100,0.08235908233587373,100,0.006125087340540012,96,100,100,100,100
101,/home/teakoo/Landmark-Agnostic-FIQA/img_test/neutral_front/032_03.jpg,1350,1350,0.2742992068338596,6.0,202.08908926510605,100,0.09725493943864354,100,0.0060384667863916846,96,100,100,100,100
