,image paths,A,B,D,Head size QC,IED,IED QC,eye openness,eye openness QC,mouth closed,mouth closed QC,left crop QC,right crop QC,up crop QC,down crop QC,eye visible QC
0,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/025_03.jpg,1350,1350,0.4911826102916808,61.0,206.11889772653063,100,0.4795681903634062,100,0.06062390773582715,91,100,100,100,100,100
1,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/066_03.jpg,1350,1350,0.5870275732383552,12.0,231.03462943896528,100,0.271297749066029,100,0.04055625932106703,93,100,100,100,100,100
2,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/062_03.jpg,1350,1350,0.5459746699179769,26.0,221.0814329607984,100,0.3405394721954006,100,0.05577468027600638,92,100,100,100,100,100
3,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/082_03.jpg,1350,1350,0.6027759287677166,9.0,203.62956563328422,100,0.25192089565071024,100,0.04892433867642553,93,100,100,100,100,100
4,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/032_03.jpg,1350,1350,0.582750208247599,13.0,210.15232570685484,100,0.2554934975254937,100,0.034414049689554214,94,100,100,100,100,100
5,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/126_03.jpg,1350,1350,0.5583878420662045,21.0,176.47946056127893,100,0.2825594790781119,100,0.04805042079781756,93,100,100,100,100,100
6,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/134_03.jpg,1350,1350,0.5789072530913357,14.0,197.0101520226813,100,0.25463043798511636,100,0.02945745178108992,94,100,100,100,100,100
7,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/017_03.jpg,1350,1350,0.5689202344759404,17.0,188.04254837669055,100,0.25779829540035315,100,0.027373226173618963,95,100,100,100,100,100
8,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/004_03.jpg,1350,1350,0.5285889802234979,34.0,181.0994202089007,100,0.23542761786639382,100,0.02858214327474779,95,100,100,100,100,100
9,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/124_03.jpg,1350,1350,0.5640948659867837,19.0,228.21919288263203,100,0.2941454282440029,100,0.035479338542014634,94,100,100,100,100,100
10,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/136_03.jpg,1350,1350,0.5343021036803585,31.0,197.06344156134085,100,0.3757064390314138,100,0.026377500057772507,95,100,100,100,100,100
11,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/120_03.jpg,1350,1350,0.5586074199803154,20.0,232.0086205294967,100,0.324881974335172,100,0.037341875360470345,94,100,100,100,100,100
12,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/125_03.jpg,1350,1350,0.6155666977642905,7.0,230.0347799790284,100,0.24066953050939124,100,0.02289525054211632,95,100,100,100,100,100
13,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/014_03.jpg,1350,1350,0.5820888547655328,13.0,190.06577808748213,100,0.25960145066165047,100,0.024178566483192936,95,100,100,100,100,100
14,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/127_03.jpg,1350,1350,0.5485333981526457,24.0,181.62048342629197,100,0.3457029786486393,100,0.0344286373835266,94,100,100,100,100,100
15,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/117_03.jpg,1350,1350,0.5793946985736527,14.0,190.09471323527123,100,0.2365175887428609,100,0.03333850883038249,94,100,100,100,100,100
16,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/114_03.jpg,1350,1350,0.6569873462357206,3.0,245.16525039246488,100,0.20632902038712866,100,0.049724340224937255,92,100,100,100,100,100
17,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/008_03.jpg,1350,1350,0.5783406564923385,14.0,220.6558406206371,100,0.26128391530971845,100,0.03586249817976527,94,100,100,100,100,100
18,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/016_03.jpg,1350,1350,0.580650975677778,14.0,198.0,100,0.25641718541003905,100,0.03581081294779726,94,100,100,100,100,100
19,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/137_03.jpg,1350,1350,0.5675456750592535,17.0,198.12369873389704,100,0.26494849133450143,100,0.05481692924162098,92,100,100,100,100,100
20,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/022_03.jpg,1350,1350,0.4897556850117941,62.0,157.05094714773293,99,0.3024939835962915,100,0.03633077415724758,94,100,100,100,100,100
21,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/081_03.jpg,1350,1350,0.5500492558066442,24.0,34.0,14,0.29896312504466094,100,0.025903921308610484,95,100,100,100,100,100
22,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/118_03.jpg,1350,1350,0.6031767752676012,9.0,207.00966161027364,100,0.2468412163628712,100,0.0233332493079331,95,100,100,100,100,100
23,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/042_03.jpg,1350,1350,0.5085129885593953,47.0,217.66488003350472,100,0.2782258952368061,100,0.06124988979013768,91,100,100,100,100,100
24,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/128_03.jpg,1350,1350,0.46552476400132686,85.0,165.04847772699995,99,0.3707484669754339,100,0.03822181881679846,94,100,100,100,100,100
25,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/063_03.jpg,1350,1350,0.547988465229599,25.0,23.706539182259394,9,0.3068461451605493,100,0.02703490265731712,95,100,100,100,100,100
26,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/006_03.jpg,1350,1350,0.5683842283186364,17.0,202.20039564748632,100,0.32059690108091526,100,0.030002824927262493,94,100,100,100,100,100
27,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/012_03.jpg,1350,1350,0.6072886062681854,8.0,188.52055590836773,100,0.28298217697165257,100,0.02683451678179464,95,100,100,100,100,100
28,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/130_03.jpg,1350,1350,0.4678673560164128,82.0,175.13994404475525,99,0.3483101799417829,100,0.042776467438466456,93,100,100,100,100,100
29,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/083_03.jpg,1350,1350,0.5962429237673695,10.0,186.21761463406193,100,0.2298342363061796,100,0.030048370580817992,94,100,100,100,100,100
30,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/045_03.jpg,1350,1350,0.5299838235489778,34.0,170.02646852769718,99,0.34662134114500376,100,0.039159617928944505,94,100,100,100,100,100
31,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/041_03.jpg,1350,1350,0.6677858917770843,3.0,178.02527910383964,100,0.197446297496602,100,0.021104898956747112,95,100,100,100,100,100
32,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/064_03.jpg,1350,1350,0.593346279971573,11.0,215.11392330576837,100,0.24344038097174003,100,0.033799478146541606,94,100,100,100,100,100
33,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/007_03.jpg,1350,1350,0.5390521580338333,29.0,203.0615670184784,100,0.3545317614684628,100,0.04022776027680725,93,100,100,100,100,100
34,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/027_03.jpg,1350,1350,0.5947760699525521,10.0,191.01047091717248,100,0.21919235987549165,100,0.031234752377721213,94,100,100,100,100,100
35,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/094_03.jpg,1350,1350,0.5679670385922916,17.0,225.01999911119012,100,0.30518202915954534,100,0.03130072093944054,94,100,100,100,100,100
36,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/002_03.jpg,1350,1350,0.5924800819118539,11.0,235.00851048419503,100,0.29130530774242974,100,0.03893842167379947,94,100,100,100,100,100
37,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/061_03.jpg,1350,1350,0.6786292971189007,2.0,210.11663427725088,100,0.1888337987944185,100,0.040913985694308305,93,100,100,100,100,100
38,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/005_03.jpg,1350,1350,0.6188098670654044,7.0,205.29490982486632,100,0.24659043223766905,100,0.029949954579804,94,100,100,100,100,100
39,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/140_03.jpg,1350,1350,0.5822340023311139,13.0,227.43130831088317,100,0.1946525501423415,100,0.019378165442638828,95,100,100,100,100,100
40,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/026_03.jpg,1350,1350,0.45786406953684355,92.0,202.2473732833136,100,0.3947475959919079,100,0.037350229269094586,94,100,100,100,100,100
41,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/010_03.jpg,1350,1350,0.5916033409570555,11.0,193.01036241611484,100,0.2241241443601271,100,0.028798074414988398,95,100,100,100,100,100
42,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/122_03.jpg,1350,1350,0.5560358417753485,21.0,200.0099997500125,100,0.3170592308103839,100,0.030640177767390038,94,100,100,100,100,100
43,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/123_03.jpg,1350,1350,0.4985207198234377,55.0,181.01104938649465,100,0.30014726305182327,100,0.028270748256337623,95,100,100,100,100,100
44,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/034_03.jpg,1350,1350,0.5882479624230963,12.0,202.02227599945508,100,0.2556241244779982,100,0.03905650126380542,94,100,100,100,100,100
45,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/112_03.jpg,1350,1350,0.574558935029013,15.0,214.1494805036893,100,0.28620988103881917,100,0.028392427011001156,95,100,100,100,100,100
46,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/115_03.jpg,1350,1350,0.6773777406783674,2.0,177.02542190318317,100,0.2274566535354039,100,0.024057915277783105,95,100,100,100,100,100
47,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/087_03.jpg,1350,1350,0.5765233295538787,15.0,215.52262062252305,100,0.3083618106405937,100,0.032121021941728514,94,100,100,100,100,100
48,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/107_03.jpg,1350,1350,0.5729609279573141,16.0,221.22612865572637,100,0.30769340053398975,100,0.033638417680562215,94,100,100,100,100,100
49,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/129_03.jpg,1350,1350,0.5706012038911504,16.0,225.5681715136247,100,0.29598410893136956,100,0.05104324693238058,92,100,100,100,100,100
50,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/141_03.jpg,1350,1350,0.5414941478986682,28.0,178.01123560045303,100,0.3173660371376924,100,0.031463012302443645,94,100,100,100,100,100
51,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/099_03.jpg,1350,1350,0.48775907610595126,64.0,218.0022935659164,100,0.2855082889918573,100,0.05317482964101937,92,100,100,100,100,100
52,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/173_03.jpg,1350,1350,0.47333565176502856,77.0,196.0025510038071,100,0.3333317006429535,100,0.03836491591012916,94,100,100,100,100,100
53,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/070_03.jpg,1350,1350,0.5091265820434147,47.0,197.00253805471644,100,0.21387390234439502,100,0.027796293653227572,95,100,100,100,100,100
