,image paths,A,B,D,T,Head size QC,IED,IED QC,eye openness,eye openness QC,mouth closed,mouth closed QC,left crop QC,right crop QC,up crop QC,down crop QC
0,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/025_03.jpg,1350,1350,0.49154511296478276,663.5859025024567,61.0,206.11889772653063,100,0.47469362868032566,100,0.06057919906508974,91,100,100,100,100
1,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/066_03.jpg,1350,1350,0.5871473199365232,792.6488819143063,12.0,231.03462943896528,100,0.2725040114588238,100,0.040547988009968707,93,100,100,100,100
2,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/062_03.jpg,1350,1350,0.5458848419135682,736.9445365833171,26.0,221.0814329607984,100,0.5427816886390296,100,0.05578385827077935,92,100,100,100,100
3,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/082_03.jpg,1350,1350,0.6028984631986531,813.9129253181817,9.0,203.62956563328422,100,0.4914530627998427,100,0.048914395184503426,93,100,100,100,100
4,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/113_03.jpg,1350,1350,0.6214638235252454,838.9761617590813,6.0,190.04210059878838,100,0.21693107420168006,100,0.029893426715943798,94,100,100,100,100
5,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/102_03.jpg,1350,1350,0.5962614436559454,804.9529489355263,10.0,196.02295783912658,100,0.2024963076606552,100,0.023734273164421983,95,100,100,100,100
6,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/030_03.jpg,1350,1350,0.5662276197971314,764.4072867261274,18.0,215.52262062252305,100,0.3270507808353353,100,0.043269695869517316,93,100,100,100,100
7,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/038_03.jpg,1350,1350,0.6232611476434782,841.4025493186956,6.0,213.03755537463343,100,0.23532136925461597,100,0.03686240891907942,94,100,100,100,100
8,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/144_03.jpg,1350,1350,0.4559860958580998,615.5812294084348,94.0,198.4263087395419,100,0.3996223215519464,100,0.03739836071441984,94,100,100,100,100
9,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/032_03.jpg,1350,1350,0.582750208247599,786.7127811342586,13.0,210.15232570685484,100,0.5084447711950124,100,0.034414049689554214,94,100,100,100,100
10,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/126_03.jpg,1350,1350,0.5587538800680346,754.3177380918468,20.0,176.47946056127893,100,0.2890028816655721,100,0.04801894311033593,93,100,100,100,100
11,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/134_03.jpg,1350,1350,0.5789808225381399,781.6241104264889,14.0,197.0101520226813,100,0.5117549403404946,100,0.029453708706453537,94,100,100,100,100
12,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/021_03.jpg,1350,1350,0.6033069589306106,814.4643945563244,9.0,25.317977802344327,10,0.18662571502932462,100,0.017579431536814964,95,100,100,100,100
13,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/017_03.jpg,1350,1350,0.5689202344759404,768.0423165425196,17.0,188.04254837669055,100,0.5208046371724305,100,0.027373226173618963,95,100,100,100,100
14,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/044_03.jpg,1350,1350,0.5287747568523151,713.8459217506254,34.0,192.01041638411183,100,0.30538803032646034,100,0.0340844562948875,94,100,100,100,100
15,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/100_03.jpg,1350,1350,0.5936733200792645,801.4589821070072,11.0,209.19369015340783,100,0.25578352052535774,100,0.0325366739945388,94,100,100,100,100
16,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/004_03.jpg,1350,1350,0.528488929587787,713.4600549435125,34.0,181.0994202089007,100,0.2354721877362864,100,0.02858755428989781,95,100,100,100,100
17,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/139_03.jpg,1350,1350,0.5523583308429207,745.683746637943,23.0,194.12624758130983,100,0.2963722905272115,100,0.03087331455223547,94,100,100,100,100
18,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/090_03.jpg,1350,1350,0.5899729132839737,796.4634329333645,11.0,204.15680248279753,100,0.23855458034053423,100,0.030159356105603295,94,100,100,100,100
19,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/124_03.jpg,1350,1350,0.5640948659867837,761.528069082158,19.0,228.21919288263203,100,0.2954585774772351,100,0.035479338542014634,94,100,100,100,100
20,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/136_03.jpg,1350,1350,0.5345698115325261,721.6692455689102,31.0,197.06344156134085,100,0.36304720148280495,100,0.026364290438123814,95,100,100,100,100
21,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/120_03.jpg,1350,1350,0.5586074199803154,754.1200169734258,20.0,232.0086205294967,100,0.5304195499349748,100,0.037341875360470345,94,100,100,100,100
22,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/125_03.jpg,1350,1350,0.6155666977642905,831.0150419817923,7.0,230.0347799790284,100,0.22743270633137472,100,0.02289525054211632,95,100,100,100,100
23,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/024_03.jpg,1350,1350,0.5512829530974609,744.2319866815723,23.0,188.06647760831805,100,0.27813907988957104,100,0.031020962783622368,94,100,100,100,100
24,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/105_03.jpg,1350,1350,0.549871165855949,742.3260739055311,24.0,194.25756098540927,100,0.16434826188730345,100,0.02966717231105621,94,100,100,100,100
25,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/014_03.jpg,1350,1350,0.5824484764416427,786.3054431962175,13.0,190.06577808748213,100,0.22128805225195344,100,0.024163637889581122,95,100,100,100,100
26,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/127_03.jpg,1350,1350,0.5482815153070865,740.1800456645667,25.0,181.62048342629197,100,0.3445107734173644,100,0.03444445404506046,94,100,100,100,100
27,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/001_03.jpg,1350,1350,0.5475033745378337,739.1295556260756,25.0,215.18828964420902,100,0.3409415820025554,100,0.03393163244125063,94,100,100,100,100
28,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/033_03.jpg,1350,1350,0.6363874810703775,859.1230994450096,5.0,205.0219500443794,100,0.2246476670510632,100,0.020951595890772737,95,100,100,100,100
29,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/117_03.jpg,1350,1350,0.5793946985736527,782.182843074431,14.0,190.09471323527123,100,0.5113893810656452,100,0.03333850883038249,94,100,100,100,100
30,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/068_03.jpg,1350,1350,0.5987570573424761,808.3220274123427,10.0,201.30076999355964,100,0.23134344191836212,100,0.0248660194335994,95,100,100,100,100
31,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/114_03.jpg,1350,1350,0.657486797501584,887.6071766271384,3.0,245.16525039246488,100,0.4506498038016991,100,0.049686567778762,92,100,100,100,100
32,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/008_03.jpg,1350,1350,0.5787054518492114,781.2523599964354,14.0,220.6558406206371,100,0.20863936974314384,100,0.03583989173501857,94,100,100,100,100
33,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/016_03.jpg,1350,1350,0.580650975677778,783.8788171650003,14.0,198.0,100,0.5102829560398787,100,0.03581081294779726,94,100,100,100,100
34,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/137_03.jpg,1350,1350,0.5679135398559491,766.6832788055312,17.0,198.12369873389704,100,0.26477687150849005,100,0.05478142169141174,92,100,100,100,100
35,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/029_03.jpg,1350,1350,0.6264741189175538,845.7400605386977,6.0,183.04371062672436,100,0.2636743964309308,100,0.019248018812932716,95,100,100,100,100
36,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/131_03.jpg,1350,1350,0.5255556860595458,709.5001761803869,36.0,187.00267377767625,100,0.28329802690407896,100,0.03103976050309827,94,100,100,100,100
37,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/022_03.jpg,1350,1350,0.48976422759145843,661.1817072484689,62.0,157.05094714773293,99,0.3085384815755917,100,0.03633014046757606,94,100,100,100,100
38,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/081_03.jpg,1350,1350,0.5485984136677192,740.607858451421,24.0,34.0,14,0.2916523198277246,100,0.02597242770538744,95,100,100,100,100
39,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/097_03.jpg,1350,1350,0.5708850491727723,770.6948163832426,16.0,209.02152999152983,100,0.28026657946611894,100,0.025950609209825826,95,100,100,100,100
40,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/118_03.jpg,1350,1350,0.6033037757350658,814.4600972423389,9.0,207.00966161027364,100,0.49112289399364134,100,0.023328337464697962,95,100,100,100,100
41,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/042_03.jpg,1350,1350,0.5088692108977764,686.9734347119982,47.0,217.66488003350472,100,0.5822641455818348,100,0.06120701319532831,91,100,100,100,100
42,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/172_03.jpg,1350,1350,0.5893860002908283,795.6711003926182,12.0,201.20139164528658,100,0.20737211634126454,100,0.017640038504216627,95,100,100,100,100
43,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/128_03.jpg,1350,1350,0.4655107671670146,628.4395356754698,85.0,165.04847772699995,99,0.36916837154530374,100,0.038222968058669586,94,100,100,100,100
44,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/063_03.jpg,1350,1350,0.5483145393104257,740.2246280690747,25.0,23.706539182259394,9,0.31341837491301455,100,0.027018825423535738,95,100,100,100,100
45,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/067_03.jpg,1350,1350,0.5005441483470209,675.7346002684782,53.0,199.01004999748127,100,0.3270514783647216,100,0.03406918760308535,94,100,100,100,100
46,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/006_03.jpg,1350,1350,0.5680352633038314,766.8476054601723,17.0,202.20039564748632,100,0.5216160253378724,100,0.030021256769299978,94,100,100,100,100
47,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/132_03.jpg,1350,1350,0.6541860564346129,883.1511761867274,3.0,202.03960007879644,100,0.22532948533142735,100,0.02380543287323156,95,100,100,100,100
48,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/012_03.jpg,1350,1350,0.6072886062681854,819.8396184620502,8.0,188.52055590836773,100,0.28298217697165257,100,0.02683451678179464,95,100,100,100,100
49,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/018_03.jpg,1350,1350,0.6286106133012764,848.6243279567232,5.0,206.11889772653063,100,0.24038905470831998,100,0.028501154690122304,95,100,100,100,100
50,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/019_03.jpg,1350,1350,0.5907770800386892,797.5490580522304,11.0,31.78049716414141,13,0.24951443173413887,100,0.03512994112320668,94,100,100,100,100
51,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/130_03.jpg,1350,1350,0.4682211030824455,632.0984891613015,82.0,175.13994404475525,99,0.6328127765828695,100,0.04274414926708976,93,100,100,100,100
52,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/083_03.jpg,1350,1350,0.5966041303412104,805.4155759606341,10.0,186.21761463406193,100,0.49663802382132055,100,0.030030178167398405,94,100,100,100,100
53,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/013_03.jpg,1350,1350,0.5484960107418518,740.4696145015,24.0,206.0024271701671,100,0.3308711055820153,100,0.03117858222551497,94,100,100,100,100
54,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/036_03.jpg,1350,1350,0.4640143616811498,626.4193882695522,86.0,178.02527910383964,100,0.31767854527894823,100,0.04472698638789185,93,100,100,100,100
55,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/101_03.jpg,1350,1350,0.45863428204171913,619.1562807563208,91.0,209.11719202399405,100,0.3763185600174845,100,0.027646077897674533,95,100,100,100,100
56,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/121_03.jpg,1350,1350,0.6022529717446885,813.0415118553295,9.0,195.00256408570633,100,0.19433202080844564,100,0.035668535464841285,94,100,100,100,100
57,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/045_03.jpg,1350,1350,0.5303487736136715,715.9708443784565,33.0,170.02646852769718,99,0.3421927050852017,100,0.03913267093517817,94,100,100,100,100
58,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/041_03.jpg,1350,1350,0.6680698196675383,901.8942565511768,3.0,178.02527910383964,100,0.19847116078163304,100,0.021095929431013984,95,100,100,100,100
59,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/043_03.jpg,1350,1350,0.5465900026540659,737.8965035829889,25.0,208.00240383226344,100,0.31576243940529153,100,0.04609684764492772,93,100,100,100,100
60,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/064_03.jpg,1350,1350,0.5928918225999567,800.4039605099415,11.0,215.11392330576837,100,0.4997476521045172,100,0.03382538577659311,94,100,100,100,100
61,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/020_03.jpg,1350,1350,0.5675799950266553,766.2329932859848,17.0,18.110770276274835,7,0.33018677375795485,100,0.03013025145553031,94,100,100,100,100
62,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/007_03.jpg,1350,1350,0.5393297166018914,728.0951174125535,29.0,203.0615670184784,100,0.5493787699352911,100,0.04020705761720049,93,100,100,100,100
63,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/027_03.jpg,1350,1350,0.5947125275272123,802.8619121617365,10.0,191.01047091717248,100,0.4982176809496226,100,0.03123808967402674,94,100,100,100,100
64,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/091_03.jpg,1350,1350,0.5291899236650693,714.4063969478436,34.0,209.00239233080563,100,0.3373430039675227,100,0.03359432404655827,94,100,100,100,100
65,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/108_03.jpg,1350,1350,0.5254986527282486,709.4231811831356,36.0,193.01036241611484,100,0.28332877375783466,100,0.03949384823529056,94,100,100,100,100
66,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/037_03.jpg,1350,1350,0.6264499231166363,845.7073962074589,6.0,218.03669415949233,100,0.19037317247312496,100,0.0295846910155862,94,100,100,100,100
67,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/138_03.jpg,1350,1350,0.6360419661595054,858.6566543153323,5.0,190.12890364171355,100,0.23292197060939818,100,0.029115246326174772,95,100,100,100,100
68,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/092_03.jpg,1350,1350,0.5577558895907007,752.9704509474459,21.0,199.0226117806718,100,0.38115705555095064,100,0.023942183062610256,95,100,100,100,100
69,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/094_03.jpg,1350,1350,0.5684298398687595,767.3802838228254,17.0,225.01999911119012,100,0.521253944663964,100,0.03127523667983784,94,100,100,100,100
70,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/039_03.jpg,1350,1350,0.5724639307319074,772.826306488075,16.0,207.1955597979841,100,0.28855125417944216,100,0.03754690544755875,94,100,100,100,100
71,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/002_03.jpg,1350,1350,0.5926218742765544,800.0395302733484,11.0,235.00851048419503,100,0.4999752947999114,100,0.03892910515828345,94,100,100,100,100
72,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/061_03.jpg,1350,1350,0.6789474828728023,916.579101878283,2.0,210.11663427725088,100,0.18110820949313325,100,0.04089481153472799,93,100,100,100,100
73,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/005_03.jpg,1350,1350,0.6186282892169406,835.1481904428698,7.0,205.29490982486632,100,0.2227149649948547,100,0.02995874539718009,94,100,100,100,100
74,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/103_03.jpg,1350,1350,0.5543770215567906,748.4089791016673,22.0,182.27451824103116,100,0.2284846985738403,100,0.034740363525847064,94,100,100,100,100
75,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/104_03.jpg,1350,1350,0.5528328342828235,746.3243262818116,23.0,178.0,100,0.34167451203206817,100,0.024118200849322455,95,100,100,100,100
76,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/140_03.jpg,1350,1350,0.5824013719289227,786.2418521040456,13.0,227.43130831088317,100,0.184421624989777,100,0.019372596575680866,95,100,100,100,100
77,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/119_03.jpg,1350,1350,0.6114007170119189,825.3909679660906,8.0,194.12624758130983,100,0.2616941648056342,100,0.03636659862364818,94,100,100,100,100
78,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/026_03.jpg,1350,1350,0.45786406953684355,618.1164938747388,92.0,202.2473732833136,100,0.6471272065441113,100,0.037350229269094586,94,100,100,100,100
79,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/010_03.jpg,1350,1350,0.591666521764313,798.7498043818226,11.0,193.01036241611484,100,0.5007825952578135,100,0.028794999227324276,95,100,100,100,100
80,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/122_03.jpg,1350,1350,0.5560358417753485,750.6483863967204,21.0,200.0099997500125,100,0.29707650617947734,100,0.030640177767390038,94,100,100,100,100
81,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/135_03.jpg,1350,1350,0.5234152382762733,706.610571672969,37.0,213.00234740490538,100,0.37078414971869106,100,0.03258050443816104,94,100,100,100,100
82,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/123_03.jpg,1350,1350,0.4985197567537316,673.0016716175377,55.0,181.01104938649465,100,0.2971760820731789,100,0.028270802871427286,95,100,100,100,100
83,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/034_03.jpg,1350,1350,0.5886028888547656,794.6138999539336,12.0,202.02227599945508,100,0.5033891302721855,100,0.039032950267217516,94,100,100,100,100
84,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/112_03.jpg,1350,1350,0.574558935029013,775.6545622891675,15.0,214.1494805036893,100,0.5156934793492237,100,0.028392427011001156,95,100,100,100,100
85,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/115_03.jpg,1350,1350,0.6773678177281728,914.4465539330333,2.0,177.02542190318317,100,0.22745998561139774,100,0.024058267708897838,95,100,100,100,100
86,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/011_03.jpg,1350,1350,0.6071320514075705,819.6282694002202,8.0,209.11719202399405,100,0.24523312275098302,100,0.03050163218295809,94,100,100,100,100
87,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/069_03.jpg,1350,1350,0.6341201523582783,856.0622056836758,5.0,181.06904760339356,100,0.23245974262007388,100,0.0233627882030225,95,100,100,100,100
88,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/096_03.jpg,1350,1350,0.5327992438935634,719.2789792563105,32.0,185.04323819042943,100,0.39066900062968113,100,0.04726955879505039,93,100,100,100,100
89,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/087_03.jpg,1350,1350,0.5760517904623894,777.6699171242257,15.0,215.52262062252305,100,0.5143570442832285,100,0.03214731526770178,94,100,100,100,100
90,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/142_03.jpg,1350,1350,0.5999347243870596,809.9118779225305,9.0,199.04019694524018,100,0.20372586758850145,100,0.03582764625149672,94,100,100,100,100
91,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/009_03.jpg,1350,1350,0.5388627968737454,727.4647757795562,29.0,194.0103090044444,100,0.33128751799940104,100,0.033248033513343565,94,100,100,100,100
92,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/107_03.jpg,1350,1350,0.5728427655292544,773.3377334644935,16.0,221.22612865572637,100,0.5172384363142748,100,0.03364535640327708,94,100,100,100,100
93,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/129_03.jpg,1350,1350,0.570693631338637,770.4364023071599,16.0,225.5681715136247,100,0.5191862674221445,100,0.05103498015531086,92,100,100,100,100
94,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/141_03.jpg,1350,1350,0.5414941478986682,731.0170996632021,28.0,178.01123560045303,100,0.5471828226511939,100,0.031463012302443645,94,100,100,100,100
95,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/003_03.jpg,1350,1350,0.5710655936129445,770.9385513774752,16.0,203.0098519776811,100,0.2840693329042912,100,0.0337500616826406,94,100,100,100,100
96,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/143_03.jpg,1350,1350,0.6086487992004713,821.6758789206363,8.0,223.03587155433092,100,0.25192415319763045,100,0.029611493711065792,94,100,100,100,100
97,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/031_03.jpg,1350,1350,0.6501245000530844,877.668075071664,4.0,201.00995000248122,100,0.19597385946384768,100,0.023042593197326176,95,100,100,100,100
98,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/099_03.jpg,1350,1350,0.48812917964607266,658.9743925221981,64.0,218.0022935659164,100,0.6070038601485196,100,0.05313451204986499,92,100,100,100,100
99,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/173_03.jpg,1350,1350,0.4737060203227169,639.5031274356678,77.0,196.0025510038071,100,0.6254856041188616,100,0.03833492017867996,94,100,100,100,100
100,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/086_03.jpg,1350,1350,0.5556090097740609,750.0721631949822,22.0,207.0,100,0.3079703678323965,100,0.033356779832782076,94,100,100,100,100
101,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front/070_03.jpg,1350,1350,0.5087096023603326,686.7579631864489,47.0,197.00253805471644,100,0.582446831987303,100,0.027819077751787148,95,100,100,100,100
